Name,Rank,Casinos,Provider,Market,Date,NameInternal,ProviderInternal
Reactoonz 2,11,5,Play'n Go,ES,2021-02-25,reactoonz2,playngo
6 Tokens of Gold,12,6,All41 Studios,ES,2021-02-25,6tokensofgold,all41studios
Maui Mischief,13,6,Old Skool Studios,ES,2021-02-25,mauimischief,oldskoolstudios
Gonzo's Quest,14,16,NetEnt,ES,2021-02-25,gonzosquest,netent
Popeye Cazatesoros,15,18,MGA,ES,2021-02-25,popeyecazatesoros,mga
Animals of Africa,16,7,Gold Coin Studios,ES,2021-02-25,animalsofafrica,goldcoinstudios
Adventures Of Doubloon Island,17,4,Triple Edge Studios,ES,2021-02-25,adventuresofdoubloonisland,tripleedgestudios
Legacy of the Tiger,18,7,Playtech Origins,ES,2021-02-25,legacyofthetiger,playtechorigins
Legacy of Dead,19,5,Play'n Go,ES,2021-02-25,legacyofdead,playngo
Finn and the Swirly Spin,20,15,NetEnt,ES,2021-02-25,finnandtheswirlyspin,netent
Quantum Roulette,21,4,Playtech,ES,2021-02-25,quantumroulette,playtech
Torrente,22,12,Playtech,ES,2021-02-25,torrente,playtech
Riches of Midgard: Land and Expand,23,8,NetEnt,ES,2021-02-25,richesofmidgardlandandexpand,netent
El Dioni,24,12,MGA,ES,2021-02-25,eldioni,mga
Mayan Eagle,25,14,All41 Studios,ES,2021-02-25,mayaneagle,all41studios
Blue Wizard,26,8,Rarestone Gaming,ES,2021-02-25,bluewizard,rarestonegaming
Skulls Heap,27,8,GONG Gaming Technologies,ES,2021-02-25,skullsheap,gonggamingtechnologies
Hyper Strike,28,10,Gameburger Studios,ES,2021-02-25,hyperstrike,gameburgerstudios
Jack and the Beanstalk,29,14,NetEnt,ES,2021-02-25,jackandthebeanstalk,netent
Book Of Kings,30,9,Rarestone Gaming,ES,2021-02-25,bookofkings,rarestonegaming
Jumanji,31,12,NetEnt,ES,2021-02-25,jumanji,netent
Ingots of Cai Shen,32,7,All41 Studios,ES,2021-02-25,ingotsofcaishen,all41studios
Age of the Gods,33,10,Playtech,ES,2021-02-25,ageofthegods,playtech
Yola Berrocal,34,5,MGA,ES,2021-02-25,yolaberrocal,mga
Cash & Carry,35,5,PAF,ES,2021-02-25,cashcarry,paf
Anaconda Wild II,36,5,Playtech,ES,2021-02-25,anacondawildii,playtech
ThunderBAR,37,5,PAF,ES,2021-02-25,thunderbar,paf
Forgotten Island Megaways,38,8,All41 Studios,ES,2021-02-25,forgottenislandmegaways,all41studios
Age of the Gods God of Storms,39,8,Playtech Vikings,ES,2021-02-25,ageofthegodsgodofstorms,playtechvikings
Wild Wild West,40,15,NetEnt,ES,2021-02-25,wildwildwest,netent
Green Star,41,15,PAF,ES,2021-02-25,greenstar,paf
El Cartel,42,17,MGA,ES,2021-02-25,elcartel,mga
Pachinko (Neko Games),43,6,Neko Games,ES,2021-02-25,pachinko,nekogames
Golden Joker,44,6,Amatic Industries,ES,2021-02-25,goldenjoker,amaticindustries
Cash & Carry: Shopping Spree,45,6,PAF,ES,2021-02-25,cashcarryshoppingspree,paf
Reactoonz,46,5,Play'n Go,ES,2021-02-25,reactoonz,playngo
Viking Runecraft,47,4,Play'n Go,ES,2021-02-25,vikingrunecraft,playngo
Tome of Madness,48,5,Play'n Go,ES,2021-02-25,tomeofmadness,playngo
Gemix,49,4,Play'n Go,ES,2021-02-25,gemix,playngo
Premium Blackjack (Playtech),50,4,Playtech,ES,2021-02-25,premiumblackjack,playtech
Energoonz,51,4,Play'n Go,ES,2021-02-25,energoonz,playngo
Sandro Rey,52,17,MGA,ES,2021-02-25,sandrorey,mga
Jackpot Giant,53,7,Playtech,ES,2021-02-25,jackpotgiant,playtech
Buffalo Blitz,54,10,Playtech,ES,2021-02-25,buffaloblitz,playtech
Hades River of Souls,55,7,Fantasma Games,ES,2021-02-25,hadesriverofsouls,fantasmagames
Age Of The Gods Glorious Griffin,56,7,Playtech Origins,ES,2021-02-25,ageofthegodsgloriousgriffin,playtechorigins
Juego De La Oca,57,8,Playtech,ES,2021-02-25,juegodelaoca,playtech
Book of Ra,58,5,Greentube,ES,2021-02-25,bookofra,greentube
Epic Ape,59,9,Playtech,ES,2021-02-25,epicape,playtech
Lucky Ladyʼs Charm deluxe 6,60,9,Greentube,ES,2021-02-25,luckyladyscharmdeluxe6,greentube
Dream 3 Team 80s - 90s,61,16,MGA,ES,2021-02-25,dream3team80s90s,mga
Age Of The Gods Ruler Of The Dead,62,5,Playtech Vikings,ES,2021-02-25,ageofthegodsrulerofthedead,playtechvikings
Fluffy Favourites,63,5,Eyecon,ES,2021-02-25,fluffyfavourites,eyecon
Torrente Again,64,7,Playtech,ES,2021-02-25,torrenteagain,playtech
MGA Mix,65,16,MGA,ES,2021-02-25,mgamix,mga
Beat The Bobbies,66,16,Eyecon,ES,2021-02-25,beatthebobbies,eyecon
Hotline 2,67,15,NetEnt,ES,2021-02-25,hotline2,netent
White Wizard Deluxe,68,15,Eyecon,ES,2021-02-25,whitewizarddeluxe,eyecon
Shaman's Dream,69,15,Eyecon,ES,2021-02-25,shamansdream,eyecon
Rainforest Magic Bingo,70,15,Play'n Go,ES,2021-02-25,rainforestmagicbingo,playngo
Crystal Lotus,71,15,Eyecon,ES,2021-02-25,crystallotus,eyecon
Sweet Alchemy Bingo,72,15,Play'n Go,ES,2021-02-25,sweetalchemybingo,playngo
Arabian Bingo,73,4,MGA,ES,2021-02-25,arabianbingo,mga
Cabaret,74,12,MGA,ES,2021-02-25,cabaret,mga
Twin Spin Megaways,75,12,NetEnt,ES,2021-02-25,twinspinmegaways,netent
Hollywood Bingo,76,6,MGA,ES,2021-02-25,hollywoodbingo,mga
Wild Lava,77,7,Playtech Origins,ES,2021-02-25,wildlava,playtechorigins
Penny Up,78,7,PAF,ES,2021-02-25,pennyup,paf
Rampen Rytmikäs Riemuriihi,79,7,PAF,ES,2021-02-25,rampenrytmiksriemuriihi,paf
Buffalo Blitz II,80,6,Playtech Origins,ES,2021-02-25,buffaloblitzii,playtechorigins
The Perfect Heist,81,4,Playtech,ES,2021-02-25,theperfectheist,playtech
Age of the Gods Norse King of Asgard,82,6,Ash Gaming,ES,2021-02-25,ageofthegodsnorsekingofasgard,ashgaming
Kingdoms Rise: Legion Uprising,83,4,Playtech Origins,ES,2021-02-25,kingdomsriselegionuprising,playtechorigins
Barragan,84,15,MGA,ES,2021-02-25,barragan,mga
Divine Fortune Megaways,85,11,NetEnt,ES,2021-02-25,divinefortunemegaways,netent
Sky Queen,86,8,Rarestone Gaming,ES,2021-02-25,skyqueen,rarestonegaming
Age of the Gods Epic Troy,87,6,Playtech,ES,2021-02-25,ageofthegodsepictroy,playtech
Ismael Beiro,88,13,MGA,ES,2021-02-25,ismaelbeiro,mga
Cosmic Gems,89,13,2by2 Gaming,ES,2021-02-25,cosmicgems,2by2gaming
9 Masks Of Fire,90,16,Gameburger Studios,ES,2021-02-25,9masksoffire,gameburgerstudios
Super Circus,91,16,Greentube,ES,2021-02-25,supercircus,greentube
Fruit Shop Megaways,92,8,NetEnt,ES,2021-02-25,fruitshopmegaways,netent
Diamond King Jackpots,93,6,SpinPlay Games,ES,2021-02-25,diamondkingjackpots,spinplaygames
Action Joker,94,6,Eurocoin Interactive,ES,2021-02-25,actionjoker,eurocoininteractive
Samantha Fox,95,14,MGA,ES,2021-02-25,samanthafox,mga
Spinata Grande,96,13,NetEnt,ES,2021-02-25,spinatagrande,netent
Extra Chilli,97,15,Big Time Gaming,ES,2021-02-25,extrachilli,bigtimegaming
Lightning Roulette,98,4,Evolution Gaming,ES,2021-02-25,lightningroulette,evolutiongaming
Romeo and Juliet – Sealed with a Kiss,99,4,Greentube,ES,2021-02-25,romeoandjulietsealedwithakiss,greentube
Vikingos Gold,100,16,MGA,ES,2021-02-25,vikingosgold,mga
Starburst,1,115,NetEnt,SE,2021-02-25,starburst,netent
Book of Dead,2,110,Play'n Go,SE,2021-02-25,bookofdead,playngo
Bonanza,3,97,Big Time Gaming,SE,2021-02-25,bonanza,bigtimegaming
The Paying Piano Club,4,75,Play'n Go,SE,2021-02-25,thepayingpianoclub,playngo
Lightning Roulette,5,64,Evolution Gaming,SE,2021-02-25,lightningroulette,evolutiongaming
Gonzo's Quest Megaways,6,76,Red Tiger,SE,2021-02-25,gonzosquestmegaways,redtiger
Fire Joker,7,100,Play'n Go,SE,2021-02-25,firejoker,playngo
Gonzo's Quest,8,110,NetEnt,SE,2021-02-25,gonzosquest,netent
Reactoonz,9,84,Play'n Go,SE,2021-02-25,reactoonz,playngo
Legacy of Dead,10,89,Play'n Go,SE,2021-02-25,legacyofdead,playngo
Joker King,11,55,Pragmatic Play,SE,2021-02-25,jokerking,pragmaticplay
Adventures Of Doubloon Island,12,46,Triple Edge Studios,SE,2021-02-25,adventuresofdoubloonisland,tripleedgestudios
Wolf Gold,13,72,Pragmatic Play,SE,2021-02-25,wolfgold,pragmaticplay
Big Money Frenzy,14,58,Blueprint,SE,2021-02-25,bigmoneyfrenzy,blueprint
Razor Shark,15,51,Push Gaming,SE,2021-02-25,razorshark,pushgaming
Mega Moolah,16,65,Microgaming,SE,2021-02-25,megamoolah,microgaming
Twin Spin,17,105,NetEnt,SE,2021-02-25,twinspin,netent
Divine Fortune Megaways,18,83,NetEnt,SE,2021-02-25,divinefortunemegaways,netent
3 Devils Pinball,19,52,Crazy Tooth Studio,SE,2021-02-25,3devilspinball,crazytoothstudio
Piggy Riches Megaways,20,56,Red Tiger,SE,2021-02-25,piggyrichesmegaways,redtiger
Money Train 2,21,49,Relax Gaming,SE,2021-02-25,moneytrain2,relaxgaming
Deadwood,22,57,Nolimit City,SE,2021-02-25,deadwood,nolimitcity
Immortal Romance,23,86,Microgaming,SE,2021-02-25,immortalromance,microgaming
Mega Fortune,24,84,NetEnt,SE,2021-02-25,megafortune,netent
Juicy Joker Mega Moolah,25,42,JustForTheWin,SE,2021-02-25,juicyjokermegamoolah,justforthewin
Sakura Fortune,26,68,Quickspin,SE,2021-02-25,sakurafortune,quickspin
The Hand of Midas,27,47,Pragmatic Play,SE,2021-02-25,thehandofmidas,pragmaticplay
Twin Spin Megaways,28,84,NetEnt,SE,2021-02-25,twinspinmegaways,netent
Tome of Madness,29,91,Play'n Go,SE,2021-02-25,tomeofmadness,playngo
Extra Chilli,30,70,Big Time Gaming,SE,2021-02-25,extrachilli,bigtimegaming
Temple Tumble,31,72,Relax Gaming,SE,2021-02-25,templetumble,relaxgaming
Atlantean Treasures Mega Moolah,32,42,Neon Valley Studios,SE,2021-02-25,atlanteantreasuresmegamoolah,neonvalleystudios
Divine Fortune,33,87,NetEnt,SE,2021-02-25,divinefortune,netent
Absolootly Mad: Mega Moolah,34,41,Triple Edge Studios,SE,2021-02-25,absolootlymadmegamoolah,tripleedgestudios
East Coast vs West Coast,35,57,Nolimit City,SE,2021-02-25,eastcoastvswestcoast,nolimitcity
Rise Of Olympus,36,86,Play'n Go,SE,2021-02-25,riseofolympus,playngo
The Dog House,37,69,Pragmatic Play,SE,2021-02-25,thedoghouse,pragmaticplay
Hall of Gods,38,76,NetEnt,SE,2021-02-25,hallofgods,netent
Book of Atem WowPot,39,31,All41 Studios,SE,2021-02-25,bookofatemwowpot,all41studios
Katmandu Gold,40,70,ELK Studios,SE,2021-02-25,katmandugold,elkstudios
Rainbow Riches Race Day,41,34,Barcrest,SE,2021-02-25,rainbowrichesraceday,barcrest
TikiPop,42,34,AvatarUX Studios,SE,2021-02-25,tikipop,avataruxstudios
Labyrinth Of Knossos,43,42,Dream Tech,SE,2021-02-25,labyrinthofknossos,dreamtech
Sisters of OZ WowPot,44,28,Triple Edge Studios,SE,2021-02-25,sistersofozwowpot,tripleedgestudios
Wheel Of Wishes,45,35,Alchemy Gaming,SE,2021-02-25,wheelofwishes,alchemygaming
Rome The Golden Age,46,76,NetEnt,SE,2021-02-25,romethegoldenage,netent
Reactoonz 2,47,85,Play'n Go,SE,2021-02-25,reactoonz2,playngo
Dynamite Riches,48,74,Red Tiger,SE,2021-02-25,dynamiteriches,redtiger
Dead or Alive 2,49,85,NetEnt,SE,2021-02-25,deadoralive2,netent
Big Bass Bonanza,50,55,Reel Kingdom,SE,2021-02-25,bigbassbonanza,reelkingdom
Thor's Vengeance,51,39,Red Tiger,SE,2021-02-25,thorsvengeance,redtiger
Fruit Shop Megaways,52,79,NetEnt,SE,2021-02-25,fruitshopmegaways,netent
Instant Roulette,53,36,Evolution Gaming,SE,2021-02-25,instantroulette,evolutiongaming
Joker's Jewels,54,70,Pragmatic Play,SE,2021-02-25,jokersjewels,pragmaticplay
Jammin' Jars,55,70,Push Gaming,SE,2021-02-25,jamminjars,pushgaming
Thor Infinity Reels,56,13,Reel Play,SE,2021-02-25,thorinfinityreels,reelplay
6 Tokens of Gold,57,67,All41 Studios,SE,2021-02-25,6tokensofgold,all41studios
War of Gods,58,56,Red Tiger,SE,2021-02-25,warofgods,redtiger
Trillionaire,59,44,Red Tiger,SE,2021-02-25,trillionaire,redtiger
Buffalo Rising Megaways,60,48,Blueprint,SE,2021-02-25,buffalorisingmegaways,blueprint
Power Blackjack,61,38,Evolution Gaming,SE,2021-02-25,powerblackjack,evolutiongaming
Punk Rocker,62,61,Nolimit City,SE,2021-02-25,punkrocker,nolimitcity
Iron Bank,63,65,Relax Gaming,SE,2021-02-25,ironbank,relaxgaming
Sherlock Bones,64,39,Electric Elephant,SE,2021-02-25,sherlockbones,electricelephant
Cat Wilde and the Eclipse of the Sun God,65,63,Play'n Go,SE,2021-02-25,catwildeandtheeclipseofthesungod,playngo
10001 Nights,66,61,Red Tiger,SE,2021-02-25,10001nights,redtiger
John Hunter Tomb of the Scarab Queen,67,64,Pragmatic Play,SE,2021-02-25,johnhuntertombofthescarabqueen,pragmaticplay
Fortunium Gold Mega Moolah,68,32,Stormcraft Studios,SE,2021-02-25,fortuniumgoldmegamoolah,stormcraftstudios
Chaos Crew,69,28,Hacksaw Gaming,SE,2021-02-25,chaoscrew,hacksawgaming
Dinosaur Rage,70,45,Quickspin,SE,2021-02-25,dinosaurrage,quickspin
Forgotten Island Megaways,71,68,All41 Studios,SE,2021-02-25,forgottenislandmegaways,all41studios
The Sword and The Grail,72,75,Play'n Go,SE,2021-02-25,theswordandthegrail,playngo
San Quentin,73,59,Nolimit City,SE,2021-02-25,sanquentin,nolimitcity
Free Bet Blackjack,74,28,Evolution Gaming,SE,2021-02-25,freebetblackjack,evolutiongaming
Midas Golden Touch,75,71,Thunderkick,SE,2021-02-25,midasgoldentouch,thunderkick
Chicago Gold,76,64,PearFiction,SE,2021-02-25,chicagogold,pearfiction
Immersive Roulette,77,42,Evolution Gaming,SE,2021-02-25,immersiveroulette,evolutiongaming
Star Joker,78,69,Play'n Go,SE,2021-02-25,starjoker,playngo
The Dog House Megaways,79,66,Pragmatic Play,SE,2021-02-25,thedoghousemegaways,pragmaticplay
Moon Princess,80,64,Play'n Go,SE,2021-02-25,moonprincess,playngo
7s Deluxe Jackpot King,81,33,Reel Time Gaming,SE,2021-02-25,7sdeluxejackpotking,reeltimegaming
Legacy Of Egypt,82,90,Play'n Go,SE,2021-02-25,legacyofegypt,playngo
Madame Destiny Megaways,83,60,Pragmatic Play,SE,2021-02-25,madamedestinymegaways,pragmaticplay
Drive Multiplier Mayhem,84,85,NetEnt,SE,2021-02-25,drivemultipliermayhem,netent
Dragon's Luck,85,76,Red Tiger,SE,2021-02-25,dragonsluck,redtiger
Rise of Merlin,86,73,Play'n Go,SE,2021-02-25,riseofmerlin,playngo
Gemix,87,88,Play'n Go,SE,2021-02-25,gemix,playngo
Rainbow Jackpots,88,58,Red Tiger,SE,2021-02-25,rainbowjackpots,redtiger
Sweet Bonanza,89,68,Pragmatic Play,SE,2021-02-25,sweetbonanza,pragmaticplay
Super Flip,90,85,Play'n Go,SE,2021-02-25,superflip,playngo
Gold Digger,91,28,iSoftBet,SE,2021-02-25,golddigger,isoftbet
Jungle Mega Moolah,92,4,Aurum Signature Studios,SE,2021-02-25,junglemegamoolah,aurumsignaturestudios
Big Bad Wolf,93,47,Quickspin,SE,2021-02-25,bigbadwolf,quickspin
Giza Infinity Reels,94,40,Reel Play,SE,2021-02-25,gizainfinityreels,reelplay
Eastern Emeralds,95,66,Quickspin,SE,2021-02-25,easternemeralds,quickspin
LeoVegas Megaways,96,66,Blueprint,SE,2021-02-25,leovegasmegaways,blueprint
Thunder Screech,97,57,Play'n Go,SE,2021-02-25,thunderscreech,playngo
Mystery Reels,98,75,Red Tiger,SE,2021-02-25,mysteryreels,redtiger
Reel Rush,99,87,NetEnt,SE,2021-02-25,reelrush,netent
Yucatans Mystery,100,61,Red Tiger,SE,2021-02-25,yucatansmystery,redtiger
Golden Rabbit,1,1,PAF,CH,2021-02-25,goldenrabbit,paf
Book of Ra deluxe,2,1,Greentube,CH,2021-02-25,bookofradeluxe,greentube
Dragon Shard,3,1,Stormcraft Studios,CH,2021-02-25,dragonshard,stormcraftstudios
Lucky Lady's Charm deluxe,4,1,Greentube,CH,2021-02-25,luckyladyscharmdeluxe,greentube
Battle for Atlantis,5,1,GameArt,CH,2021-02-25,battleforatlantis,gameart
Fortunium,6,1,Stormcraft Studios,CH,2021-02-25,fortunium,stormcraftstudios
Gonzo's Quest Megaways,7,1,Red Tiger,CH,2021-02-25,gonzosquestmegaways,redtiger
Cash of Kingdoms,8,1,Slingshot Studios,CH,2021-02-25,cashofkingdoms,slingshotstudios
From Dusk Till Dawn 10,9,1,Greentube,CH,2021-02-25,fromdusktilldawn10,greentube
Prosperity Ox,10,1,iSoftBet,CH,2021-02-25,prosperityox,isoftbet
King Tusk,11,1,Microgaming,CH,2021-02-25,kingtusk,microgaming
50 Red Hot Burning Clover Link,12,1,Apex Gaming,CH,2021-02-25,50redhotburningcloverlink,apexgaming
Chili Quest,13,1,GameArt,CH,2021-02-25,chiliquest,gameart
Super Cherry 2000,14,1,Greentube,CH,2021-02-25,supercherry2000,greentube
Sizzling Hot deluxe,15,1,Greentube,CH,2021-02-25,sizzlinghotdeluxe,greentube
Dragon's Fire Megaways,16,1,Red Tiger,CH,2021-02-25,dragonsfiremegaways,redtiger
Romeo and Juliet – Sealed with a Kiss,17,1,Greentube,CH,2021-02-25,romeoandjulietsealedwithakiss,greentube
Anaconda Wild,18,1,Playtech,CH,2021-02-25,anacondawild,playtech
Book of Ra - Temple of Gold,19,1,Greentube,CH,2021-02-25,bookofratempleofgold,greentube
Book Of Ra Deluxe 10,20,1,Greentube,CH,2021-02-25,bookofradeluxe10,greentube
Charming Lady Cash Connection,21,1,Greentube,CH,2021-02-25,charmingladycashconnection,greentube
White King 2,22,1,Playtech,CH,2021-02-25,whiteking2,playtech
Win Escalator,23,1,Red Tiger,CH,2021-02-25,winescalator,redtiger
Lucky Emeralds,24,1,Playtech Origins,CH,2021-02-25,luckyemeralds,playtechorigins
Wild Bazaar,25,1,NetEnt,CH,2021-02-25,wildbazaar,netent
Better Wilds,26,1,Playtech,CH,2021-02-25,betterwilds,playtech
Western Gold Megaways,27,1,iSoftBet,CH,2021-02-25,westerngoldmegaways,isoftbet
Fu Fortunes Megaways,28,1,iSoftBet,CH,2021-02-25,fufortunesmegaways,isoftbet
Gold Digger,29,1,iSoftBet,CH,2021-02-25,golddigger,isoftbet
Gaelic Luck,30,1,Playtech,CH,2021-02-25,gaelicluck,playtech
Slot Of Madness,31,1,GAMING1,CH,2021-02-25,slotofmadness,gaming1
Break Away Deluxe,32,1,Stormcraft Studios,CH,2021-02-25,breakawaydeluxe,stormcraftstudios
Pyramid: Quest for Immortality,33,1,NetEnt,CH,2021-02-25,pyramidquestforimmortality,netent
Santa’s Riches,34,1,Greentube,CH,2021-02-25,santasriches,greentube
Sevens Staxx,35,1,Greentube,CH,2021-02-25,sevensstaxx,greentube
Secret Treasure,36,1,Greentube,CH,2021-02-25,secrettreasure,greentube
Lotus Flower,37,1,Greentube,CH,2021-02-25,lotusflower,greentube
Pay Day,38,1,Greentube,CH,2021-02-25,payday,greentube
Great Fortune,39,1,Greentube,CH,2021-02-25,greatfortune,greentube
Rising Treasures,40,1,Greentube,CH,2021-02-25,risingtreasures,greentube
Lucky Spin Jackpots,41,1,Greentube,CH,2021-02-25,luckyspinjackpots,greentube
Great American Wilds,42,1,Greentube,CH,2021-02-25,greatamericanwilds,greentube
Action Joker,43,1,Eurocoin Interactive,CH,2021-02-25,actionjoker,eurocoininteractive
Gold Star Fruits,44,1,Eurocoin Interactive,CH,2021-02-25,goldstarfruits,eurocoininteractive
Oasis Riches Diamond Link,45,1,Greentube,CH,2021-02-25,oasisrichesdiamondlink,greentube
Wish Upon a Star,46,1,Greentube,CH,2021-02-25,wishuponastar,greentube
Lone Star Jackpots,47,1,Greentube,CH,2021-02-25,lonestarjackpots,greentube
African Stampede,48,1,Greentube,CH,2021-02-25,africanstampede,greentube
50 Fortune Fruits,49,1,Eurocoin Interactive,CH,2021-02-25,50fortunefruits,eurocoininteractive
Tales of Darkness Midnight Heat,50,1,Greentube,CH,2021-02-25,talesofdarknessmidnightheat,greentube
Asgard's Thunder,51,1,Greentube,CH,2021-02-25,asgardsthunder,greentube
Myth of Medusa Gold,52,1,Greentube,CH,2021-02-25,mythofmedusagold,greentube
Beauty of Cleopatra,53,1,Greentube,CH,2021-02-25,beautyofcleopatra,greentube
Prized Panda,54,1,Novomatic,CH,2021-02-25,prizedpanda,novomatic
Prize of the Nile,55,1,Greentube,CH,2021-02-25,prizeofthenile,greentube
Haul of Hades - Super Spinner,56,1,Greentube,CH,2021-02-25,haulofhadessuperspinner,greentube
Ghostly Towers,57,1,Greentube,CH,2021-02-25,ghostlytowers,greentube
Bat Stax,58,1,Greentube,CH,2021-02-25,batstax,greentube
Heart of Egypt,59,1,Greentube,CH,2021-02-25,heartofegypt,greentube
Diamond Link Mighty Elephant,60,1,Greentube,CH,2021-02-25,diamondlinkmightyelephant,greentube
Sherwood Showdown,61,1,Greentube,CH,2021-02-25,sherwoodshowdown,greentube
Viva Cabaret Xtra Choice,62,1,High Flyer Games,CH,2021-02-25,vivacabaretxtrachoice,highflyergames
Ancient Goddess,63,1,Greentube,CH,2021-02-25,ancientgoddess,greentube
Island Heat,64,1,Greentube,CH,2021-02-25,islandheat,greentube
Really Wild,65,1,Eurocoin Interactive,CH,2021-02-25,reallywild,eurocoininteractive
Feather Frenzy,66,1,Greentube,CH,2021-02-25,featherfrenzy,greentube
Gangster Paradise,67,1,Greentube,CH,2021-02-25,gangsterparadise,greentube
Dragon Warrior (Green Tube),68,1,Greentube,CH,2021-02-25,dragonwarrior,greentube
Tidal Riches,69,1,Greentube,CH,2021-02-25,tidalriches,greentube
The Great Gambini's Night Magic,70,1,Greentube,CH,2021-02-25,thegreatgambinisnightmagic,greentube
Lucky Lady's Charm Deluxe 10,71,1,Greentube,CH,2021-02-25,luckyladyscharmdeluxe10,greentube
Arctic Race,72,1,Greentube,CH,2021-02-25,arcticrace,greentube
Asian Fortunes,73,1,Novomatic,CH,2021-02-25,asianfortunes,novomatic
Wild Country,74,1,Greentube,CH,2021-02-25,wildcountry,greentube
Almighty Reels - Garden of Persephone,75,1,Greentube,CH,2021-02-25,almightyreelsgardenofpersephone,greentube
Stein Haus,76,1,Greentube,CH,2021-02-25,steinhaus,greentube
Little Dragons,77,1,Novomatic,CH,2021-02-25,littledragons,novomatic
Almighty Reels Power of Zeus,78,1,Novomatic,CH,2021-02-25,almightyreelspowerofzeus,novomatic
Tales of Darkness Lunar Eclipse,79,1,Greentube,CH,2021-02-25,talesofdarknesslunareclipse,greentube
Tales of Darkness Break of Dawn,80,1,Greentube,CH,2021-02-25,talesofdarknessbreakofdawn,greentube
Tales of Darkness: Full Moon,81,1,Greentube,CH,2021-02-25,talesofdarknessfullmoon,greentube
Eye of the Dragon,82,1,Novomatic,CH,2021-02-25,eyeofthedragon,novomatic
Jaguar Moon,83,1,Novomatic,CH,2021-02-25,jaguarmoon,novomatic
Almighty Reels - Realm of Poseidon,84,1,Greentube,CH,2021-02-25,almightyreelsrealmofposeidon,greentube
Book of Ra Magic,85,1,Greentube,CH,2021-02-25,bookoframagic,greentube
Spirits of the Valkyrie,86,1,Greentube,CH,2021-02-25,spiritsofthevalkyrie,greentube
Vampire Fortunes,87,1,Greentube,CH,2021-02-25,vampirefortunes,greentube
Pyramid Fortunes,88,1,Greentube,CH,2021-02-25,pyramidfortunes,greentube
Book of Ra Mystic Fortunes,89,1,Greentube,CH,2021-02-25,bookoframysticfortunes,greentube
Goddess Rising,90,1,Greentube,CH,2021-02-25,goddessrising,greentube
Riches of Babylon,91,1,Greentube,CH,2021-02-25,richesofbabylon,greentube
Amazing Sevens,92,1,Greentube,CH,2021-02-25,amazingsevens,greentube
Queen Cleopatra,93,1,Greentube,CH,2021-02-25,queencleopatra,greentube
Winter Queen,94,1,Greentube,CH,2021-02-25,winterqueen,greentube
Sizzling Hot 6 extra gold,95,1,Greentube,CH,2021-02-25,sizzlinghot6extragold,greentube
Rumble Rumble,96,1,Ainsworth,CH,2021-02-25,rumblerumble,ainsworth
Eagle Bucks,97,1,Ainsworth,CH,2021-02-25,eaglebucks,ainsworth
Book of Ra,98,1,Greentube,CH,2021-02-25,bookofra,greentube
African Simba,99,1,Greentube,CH,2021-02-25,africansimba,greentube
Captain Venture,100,1,Greentube,CH,2021-02-25,captainventure,greentube
Sphinx Fortune,1,15,Booming Games,TH,2021-02-25,sphinxfortune,boominggames
Aztec Gems,2,17,Pragmatic Play,TH,2021-02-25,aztecgems,pragmaticplay
Reel Diamonds,3,15,1X2gaming,TH,2021-02-25,reeldiamonds,1x2gaming
Sevens & Books,4,9,Gamomat,TH,2021-02-25,sevensbooks,gamomat
High Roller Bonanza,5,4,Golden Hero,TH,2021-02-25,highrollerbonanza,goldenhero
Treasure Koi,6,9,Aspect Gaming,TH,2021-02-25,treasurekoi,aspectgaming
Rise Of Olympus,7,19,Play'n Go,TH,2021-02-25,riseofolympus,playngo
Moon Princess,8,20,Play'n Go,TH,2021-02-25,moonprincess,playngo
The Paying Piano Club,9,17,Play'n Go,TH,2021-02-25,thepayingpianoclub,playngo
243 Crystal Fruits,10,14,Tom Horn Gaming,TH,2021-02-25,243crystalfruits,tomhorngaming
